 # plotxy scatter data for plotxy.gpl
 # Xplot Yplot WeightPlot
 -0.0003600071934097006 -0.0008504686690553054 1.
 0.00017488434535207402 -0.00013670230872139038 1.
 -0.0003388482241717109 0.00005789552028161126 1.
 -0.00012913197517371125 0.00018998660949656276 1.
 0.0005894507286530001 0.00026352305834828724 1.
 -0.0006661716786059105 -0.0006973630738184395 1.
 0.0009081997021195643 -0.00015800690182066692 0.9999999999999999
 -0.0004914972958681972 0.0008490351617189096 1.
 -0.0009614874092943167 0.0005213792372960293 1.
 0.0002954929786983824 -0.0008605530322754008 1.
 -0.00025969410251392095 -0.0005202086970912592 1.
 -0.0006793475162554373 0.0006520950323472811 0.9999999999999999
 0.0007599093840610883 -0.0009868027249947714 1.
 0.0004064206114040364 -0.0008300208663302198 1.
 -0.0005450889622434483 -0.00047699380327898737 1.
 -0.0002405396613593409 -0.0009033745340731773 1.
 -0.0008662166936985104 0.0008037418179631168 1.
 -0.0008526622568177826 0.00013606198619869612 1.
 0.0004897293624951236 -0.00015444324017824222 1.
 0.00013759374653073204 0.00038549054907601154 1.
 0.000106476941491051 0.000039887740276310506 1.
 0.00009375575091168788 0.0007671070081099221 1.
 -0.0008870434625923982 0.0002562697156607483 1.
 -0.0009359844162761064 0.0008368447416344806 1.
 -0.0000521500352257615 -0.0008376331977119476 1.
 0.0005462806930823266 0.000630782925953519 1.
 0.00032707831122202364 -0.0002238356682818023 1.
 -0.0009252084253269759 -0.0005285366377838595 1.
 -0.0005796617924374012 -0.00005911140645168556 1.
 0.0004528670545606624 -0.000864081000221443 1.
 0.00018813131926810796 -0.00018232486260888353 1.
 -0.0003570199393706544 0.0007976347868836462 0.9999999999999999
 -0.00020797007554750074 0.0003942029420749867 1.
 0.0002455307888510488 -0.0002281772144182793 1.
 -0.0005392320858642516 -0.0005903263079813643 1.
 -0.00043061043119918904 -0.0008066460463431851 0.9999999999999999
 -0.0007246979807245522 -0.00038064674409350925 1.
 -0.0003069122494223781 -0.0001420479795138612 0.9999999999999999
 -0.000363545733040281 0.0007415261574882495 1.
 0.00042561729676586626 -0.0009115946198952558 1.
 0.0005289974471230812 0.00032822037085958615 0.9999999999999999
 0.000017995286033624147 -0.00047594634199800244 1.
 0.0006548560382982141 -0.0007057142331405461 1.
 0.0006074215269517338 0.0009691517722750085 0.9999999999999999
 0.00001465285770357883 -0.0007634642364043568 1.
 0.00021803917076923746 0.0003585510160140346 1.
 0.00039551365234996604 -0.0009869933693426708 1.
 -0.0009042787404171173 -0.00043062456949301893 1.
 0.0007879054121779995 0.00016120344420985025 0.9999999999999999
 -0.0005893826118922016 -0.0007106593899739423 1.
 -0.00021701432688304615 0.0007555173796413378 1.
 0.0007735227941957922 0.00021350557786140907 1.
 -0.00018765114909618844 -0.0008246390866061655 1.
 -0.00006897329040748292 0.000277957380512328 1.
 0.0006070644965264152 0.0002951013580315383 1.
 0.0009429912969977877 -0.00018090363983579277 0.9999999999999999
 -0.0003430724367801845 0.0003834358898388343 1.
 -0.0005386126703104312 -0.0009543009939107829 0.9999999999999999
 -0.0009518871109153963 0.00008191271608317866 1.
 -0.000038981232590108826 -0.0007456908446494285 1.
